name,url,number,category,position,person_name
Victoria Park,http://www.victoriapark.se, +46 4016 7440,Board,CEO & Chairman,Per Ekelund
Victoria Shipyards,http://www.seaspan.com/victoria-shipyards, +1 250 380 1602,N1,Sales,G...
Victoria's Secret & Co,http://www.victoriassecret.com, +1 212 904 7200,Board,CFO & Admin,Timothy Johnson
Victorian Plumbing,http://www.victorianplumbingplc.com, +44 345 862 2878,Board,CEO,Mark Radcliffe
Victoriabank,http://www.victoriabank.md, +373 2221 0303,Board,CEO,Levon Khanikyan
Victory Automotive Group,http://www.victoryautomotivegroup.com, +1 734 394 1225,Board,President,Jeffrey Cappo
Victorias Milling,http://victoriasmilling.com, +63 2733 8075,Board,President & Manufacturing,Linley Retirado
Victorinox,http://www.victorinox.com, +41 4181 8121,Board,CEO,Carl Elsener
Victory Battery Metals,http://victorybatterymetals.com, +1 250 766 1517,Board,CEO,David Stadnyk
Victory Bank,http://www.victorybank.com, +1 610 948 9000,Board,Chairman & CEO,Joseph Major
Victory City International,http://www.victorycity.com.hk, +852 2462 3807,Board,CEO,Tien Tui Chen
Victory Capital Management,http://www.vcm.com, +1 216 898 2400,Board,CEO & Chairman,David Brown
Victory Hill Capital Partners,http://victory-hill.com, +44 207 129 1141,Board,Managing Partner CFO & Risk,Michael Egan
Victory Energy Operations,http://www.victoryenergy.com, +1 918 274 0023,Board,CEO,John Viskup
Victory Giant Technology HuiZhou,http://shpcb.com, +86 752 372 3668,Board,CEO,Zhao Qixiang
Victor’s Group,http://www.victors-unternehmensgruppe.de, +49 681 9361 3388,Board,Co-Managing Director,Susanne Kleehaas
Victory Nickel,http://www.victorynickel.ca, +1 416 363 8527,Board,Interim CEO & CFO,Cynthia Thomas
Victory Packaging,http://www.victorypackaging.com, +1 888 261 1268,N1,Control,N...
Victra,http://www.victra.com, +1 252 317 0388,Board,CEO,Rich Balot
Victory Park Capital,http://www.victoryparkcapital.com, +1 312 701 1777,Board,CEO & Investment,Richard Levy
VicTrack,http://www.victrack.com.au, +61 396 191 111,Board,Deputy CEO,Chris Olds
Victrex,http://www.victrex.com, +44 170 972 3300,Board,CEO & Director,Jakob Sigurdsson
Vida Health,http://www.vida.com, +1 415 989 1017,Board,CEO,Joe Murad
Vicwest,http://www.vicwest.com, +1 905 825 2252,Board,President,Paul Lobb
Vida Security,http://www.vidasecurity.cl, +56 223 456 789,Board,General Manager,Alejandro Alzerreca Luna
Vidatronic,http://www.vidatronic.com, +1 979 217 2727,Board,President & Director,Moises Robinson
VidaCaixa,http://www.vidacaixa.es, +34 902 222 118,Board,CEO,Javier Valle
VidCon,http://vidcon.com, +1 800 967 8852,Board,Mktg Communications & Co-He...,Sarah Tortoreti
Videlio,http://www.videlio.com, +33 146 882 828,Board,President,Xavier Renaud
Videndum,http://videndum.com, +44 208 332 4600,Board,CEO,Stephen Bird
Video Ad Bureau,http://www.thevab.com, +1 212 508 1200,Board,CEO,Sean Cunningham
Videojet Technologies,http://www.videojet.com, +1 630 860 7300,Board,President,Ondrej Kruk
Videocon Industries,http://www.videoconindustriesltd.com, +91 124 327 3091,Board,Chairman of the Board,Venugopal Dhoot
VideoAmp,http://videoamp.com, +1 949 294 0351,Board,Chairman of the Board,Peter Liguori
VideoElephant,http://videoelephant.com, +353 1537 1000,Board,CEO,Stephen O'Shaughnessy
Videon,http://www.videonlabs.com, +1 814 235 1111,Board,CEO,Tricia Iboshi
VideoMining Corporation,http://www.videomining.com, +1 814 867 8977,Board,CEO,Rajeev Sharma
Videotron Communications,http://www.videotron.com, +1 877 512 0911,Board,CEO,Pierre Peladeau
Vidio,http://www.vidio.com, +62 218 311 238,Board,CEO,Sutanto Hartono
Videoton,http://www.videoton.hu, +36 2253 3000,Board,Co-CEO,Peter Lakatos
Vidler Water Resources,http://www.vidlerwater.com, +1 858 456 6022,Board,CEO,Dorothy Timian-Palmer
VidMob,http://www.vidmob.com, +1 347 960 6554,Board,CEO,Alex Collmer
Vidrala,http://www.vidrala.com, +34 946 719 700,Board,CEO,Raul Gomez
VidSys,http://www.vidsys.com, +1 571 351 1260,Board,President,Paul Mueller
Vidyard,http://www.vidyard.com, +1 800 530 3878,Board,CEO,Michael Litt
Viel et Compagnie,http://www.viel.com, +33 156 437 020,Board,CEO & Chairman,Patrick Combes
Vidyo,http://www.vidyo.com, +1 201 289 8597,Board,CEO,Michele Sorice
Vienna House,http://www.viennahouse.com, +43 133 373 730,Board,CEO,Rupert Simoner
Viellard Migeon & Compagnie,http://www.viellardmigeon.com, +33 384 273 658,Board,Chairman of the Board,Christophe Viellard
VieMed,http://www.viemed.com, +1 337 504 3802,Board,CEO,Casey Hoyt
Vienna Insurance Group,http://www.vig.com, +43 503 902 2000,Board,CEO,Hartwig Loger
Viessmann Clean & Cool Solutions,http://www.viessmann-cool.com, +49 645 2700,Board,CEO,Frank Winters
Viennalife,http://viennalife.com.tr, +90 216 579 7979,Board,CEO,Ugur Tozsekerli
Viessmann,http://www.viessmann.family, +49 645 2700,Board,CEO,Max Viessmann
Viesgo,http://www.viesgo.com, +34 900 118 866,Board,CEO,Miguel Antonanzas
Viessmann Refrigeration Solutions,http://www.viessmann.com, +49 519 885 6300,Board,CEO,William Pagani
Viessmann Climate Solutions,http://www.viessmann.family/en/what-we-offer/climate-solutions, +49 645 2700,Board,CEO,Thomas Heim
Viessmann France,http://www.viessmann.fr, +33 387 291 700,Board,General Manager,Christian Grundler
Vietcombank,http://vietcombank.com.vn, +84 439 343 137,Board,CEO,Thanh Tung Nguyen
Viet Capital Securities,http://www.vcsc.com.vn, +84 283 914 3588,Board,CEO & Director,To Hai
Vietcombank Fund Management,http://www.vcbf.com, +84 439 364 540,Board,CEO,Hang Nga Nguyen Thi
VietinBank Capital,http://www.vietinbankcapital.vn, +84 4 39388855,Board,Managing Director,Do Thanh Son
Vietcombank Securities,http://vcbs.com.vn, +84 439 366 990,Board,CEO,Manh Hung Le
VietinBank Insurance,http://vbi.vietinbank.vn, +84 43942 5650,Board,CEO,Tuan Dung Le
VietinBank,http://www.vietinbank.vn, +84 439 418 868,Board,Chairman of the Board,Minh Binh Tran
Vietnam Airlines,http://www.vietnamairlines.com, +84 438 320 320,Board,CEO,Ha Hong Le
Vietnam Enterprise Investments,http://www.veil-dragoncapital.com, +84 838 239 355,Board,Chairman of the Board,Sarah Arkle
VietJet Air,http://www.vietjetair.com, +84 835 474 174,Board,CEO,Nguyen Thi Phuong Thao
Vietnam Export Import Bank,http://www.eximbank.com.vn, +84 838 210 056,Board,Acting CEO,Hoang Hai Nguyen
Vietnam Holding,http://vietnamholding.com, +1345 949 4544,Board,CEO,Funaki Hiroshi
Vietnam Maritime Corporation,http://vimc.co, +84 435 770 825,Board,CEO,Canh Tinh Nguyen
Vietnam National Chemical Group,http://www.vinachem.com.vn, +84 4824 0551,Board,CEO & Director,Quang Hiep Phung
Vietnam Maritime Bank,http://www.msb.com.vn, +84 437 718 989,Board,CEO & Director,Hoang Linh Nguyen
Vietnam Post,http://www.vnpost.vn, +84 4 37689347,Board,CEO,Hao Chu Quang
Vietnam National Coal and Mineral Industries,http://www.vinacomin.vn, +84 435 180 400,Board,CEO,Thanh Hai Dang
Vietnam Rubber Group,http://www.rubbergroup.vn, +84 839 325 234,Board,CEO & Director,Thanh Hung Le
Vietnam Steel,http://www.vnsteel.vn, +84 243 856 1767,Board,President & Director,Nghiem Xuan Da
Vietnam Southern Food,http://vinafood2.com.vn, +84 283 837 0027,Board,CEO,Troy Gray
Vietsovpetro,http://www.vietsov.com.vn, +84 643 839 871,Board,CEO,Quynh Lam Nguyen
Viettel,http://vietteltelecom.vn, +84 246 255 6789,Board,Chairman & General Manager,Tao Duc Thang
View Inc,http://view.com, +1 408 263 9200,Board,CEO,Rao Mulpuri
Viettel Construction,http://viettelconstruction.com.vn, +84 190 098 9868,Board,CEO,Dinh Truong Pham
Viewlift,http://www.viewlift.com, +1 917 289 7000,Board,CEO,Rick Allen
Viewbix,http://viewbix.com, +1 855 879 8439,Board,CEO,Amihay Hadad
View Systems,http://www.viewsystems.com, +1 410 242 8439,Board,CEO,John Campo
Viewpoint,http://www.viewpoint.com, +1 971 255 4800,Board,General Manager,Matt Harris
Viewpointe,http://www.viewpointe.com, +1 704 602 6650,Board,CEO,Timothy Coff
ViewSonic,http://viewsonic.com, +1 909 444 8888,Board,CEO & Chairman,James Chu
ViewRay,http://www.viewray.com, +1 440 703 3210,Board,CEO & Director,Paul Ziegler
Vifor Pharma North America,http://www.viforpharma.com/us/, +1 650 421 9500,Board,President,Molly Painter
Vigil Health Solutions,http://www.vigil-inc.com, +1 250 383 6900,Board,President & Director,Troy Griffiths
VIG Re,http://www.vig-re.com, +420 956 445 505,Board,CEO (-> Dec 31 2024),Johannes Hartmann
Vigil Neuroscience,http://www.vigilneuro.com, +1 857 254 4445,Board,CEO & Director,Ivana Magovčević-Liebi...
Vigon International,http://www.vigoninternational.com, +1 570 422 1633,Board,President,Stephen Somers
Vigor Industrial,http://vigor.net, +1 503 247 1777,Board,CEO,Jim Marcotuli
Viiking Beverages,http://viikingventures.com, +91 226 711 2233,Board,CEO,Manoj Asrani
VIH Aviation Group,http://www.vih.com, +1 250 656 3987,Board,CEO,Ken Norie
Vijaya Diagnostic Centre,http://www.vijayadiagnostic.com, +91 402 100 0000,Board,CEO,Suprita Reddy
Vikas Wsp,http://www.vikaswspltd.in, +91 154 249 4512,Board,CEO,B. Agarwal
ViiV Healthcare,http://www.viivhealthcare.com, +44 792 056 7707,Board,CEO & Director,Deborah Waterhouse
Viking Line,http://www.vikingline.fi, +358 182 7000,Board,President & CEO,Jan Hanses
Viking Energy Group,http://www.vikingenergygroup.com, +1 212 653 0946,Board,CEO,James Doris
Viki,http://www.viki.com, +65 6222 4347,Board,CEO,Sam Wu
Viking River Cruises,http://www.vikingrivercruises.com, +1 818 227 1234,Board,CEO & Chairman,Torstein Hagen
Viking Europe,http://www.officedepot.eu, +31 773 238 888,Board,Managing Director,Christa Furter
Viking Services,http://www.viking-intl.com, +90 312 666 3250,Board,CEO,Ahmed Lotfy
Viking Therapeutics,http://www.vikingtherapeutics.com, +1 858 704 4660,Board,CEO & Director,Brian Lian
Viking Supply Ships,http://www.vikingsupply.com, +46 317 632 300,Board,CEO,Trond Myklebust
Vikings Group,http://www.vikings.com.au, +61 262 095 500,Board,CEO & Secretary,Anthony Hill
Viking UK & Ireland,http://www.viking-direct.co.uk, +44 844 412 0042,N1,Logistics,A...
Vikram Solar,http://www.vikramsolar.com, +91 332 230 7299,Board,CEO & Director,Ivan Saha
Vikram Thermo,http://www.vikramthermo.com, +91 792 754 3745,Board,Managing Director,Dhirajbhai Patel
Vilas Capital,http://www.vilascapital.com, +1 312 702 1976,Board,Chairman & CEO,John Thompson
VIL,http://www.vil.be, +32 3229 0500,Board,Managing Director,Liesbeth Geysels
Viktor Lenac,http://www.lenac.hr, +385 5140 5555,Board,CEO,Sandra Uzelac
Vileda,http://www.vileda.com, +49 620 1808 7100,Board,Managing Director,Joerg Ehlen
Vilebrequin,http://www.vilebrequin.com, +41 133 240 8004,Board,CEO,Roland Herlory
Villa Restaurant Group,http://www.villarestaurantgroup.com, +1 971 423 2803,Board,CEO,Anthony Scotto
Vilavi,http://www.vilavi.com, +7 383 383 0613,Board,President,Dmitry Laevsky
Villa Maria,http://www.villamaria.co.nz, +64 9 255 0660,N1,Sales & Mktg,M...
Village Bank & Trust,http://www.bankatvillage.com, +1 847 670 1000,Board,CEO,Russ Larsen
Villacero,http://villacero.com, +52 818 151 5353,Board,Managing Director,Ramiro Lozano Cantu
Village Capital,http://vilcap.com, +1 919 475 0437,Board,CEO,Allie Burns
Village Farms,http://www.villagefarms.com, +1 407 936 1190,Board,CEO,Michael DeGiglio
Village Bank & Trust Financial,http://www.villagebank.com, +1 804 419 8919,Board,CEO,James Hendricks
VillageHealth,http://www.villagehealth.com, +1 800 767 0063,Board,President,Briah Carey
Village Super Market,http://villagesupermarket.wordpress.com, +1 973 467 2200,Board,CEO & Interim Chairman,Robert Sumas
VillageMD,http://www.villagemd.com, +1 312 465 7900,Board,CEO & Chairman,Tim Barry
Villarreal CF,http://villarrealcf.es, +34 964 500 250,Board,CEO,Fernando Negueroles
Village Roadshow,http://villageroadshow.com.au, +61 392 811 000,Board,CEO,Clark Kirby
Villeroy & Boch France,http://www.villeroy-boch.fr, +33 144 799 696,Board,Country Manager,Valérie Weiss
Villeroy & Boch,http://www.villeroy-boch.de, +49 686 4810,Board,CEO,Gabi Schupp
Vilmorin&Cie,http://www.vilmorincie.com/en/, +33 473 634 485,Board,Chairman & Co-CEO,Sébastien Vidal
Vilniaus Degtine,http://www.degtine.lt, +370 5233 0819,Board,CEO,Rokas Mituzas
Vilniaus Baldai,http://vilniausbaldai.lt, +370 5252 5700,Board,General Manager,Jonas Krutinis
Vilvi Group,http://vilkyskiu.lt, +370 4415 5330,Board,CEO,Gintaras Bertasius
Vilogia,http://www.vilogia.fr, +33 811 886 886,Board,Managing Director,Philippe Remignon
Vilya,http://www.vilyatx.com, +1 650 477 8183,Board,CEO,Cyrus Harmon
Vim,http://getvim.com, +1 844 843 5381,Board,CEO,Oron Afek
Vimeo,http://vimeo.com, +1 914 591 2000,Board,CEO & Director,Philip Moyer
Vimetco,http://www.vimetco.com, +31 208 813 139,Board,CEO,Gheorghe Dobra
Vimian Group,http://www.vimian.com, +46 86 78 44 88,Board,CEO,Patrik Eriksson
Vimetco Alro,http://www.alro.ro, +40 249 434 302,Board,CEO,Gheorghe Dobra
Vimicro International,http://www.vimicro.com, +86 106 894 8888,Board,Chairman & Co-CEO,Zhonghan Deng
Vimetco Extrusion,http://vimetcoextrusion.com, +40 249 414 040,Board,President,Igor Higer
Vimond Media Solutions,http://www.vimond.com, +47 9150 2255,Board,CEO,Fredrik Gunnestad
VIN Solutions,http://www.vinsolutions.com, +1 913 825 6124,N1,Retail Solutions Group,L...
Vina Cono Sur,http://www.conosur.com, +56 2476 5090,N1,Sales & EMEA,F...
VinaCapital,http://www.vinacapital.com, +84 838 219 930,Board,CEO,Don Lam
Vinacafé,http://www.vinacafebienhoa.com/content/organizational-chart/so-do-to-chuc, +84 251 3836554,Board,General Manager,Tan Ky Nguyen
Vinacomin Coal,http://coalimex.vn, +84 243 942 4634,Board,CEO,Minh Pham
VinaCapital Vietnam Opportunity Fund,http://vof.vinacapital.com, +84 283 821 9930,Board,Interim Managing Director,Brook Taylor
Vinacomin Power,http://www.dienluctkv.vn, +84 243 516 1605,Board,CEO,Thinh Tri Ngo
Vinacomin Northern Coal,http://thanmienbac.vn, +84 243 864 2793,Board,CEO,Trung Quang Ngo
Vinacomin Minerals Holding,http://vimico.vn, +84 246 287 6666,Board,Chairman of the Board,Loc Quoc Tran
Vinasun Corporation,http://vinasun.vn, +84 838 277 178,Board,CEO,Dang Thanh Duy
Vinatex,http://vinatex.com, +84 243 825 7700,Board,CEO,Hieu Huu Cao
Vinati Organics,http://www.vinatiorganics.com, +91 226 124 0444,Board,CEO & Director,Vinati Mutreja
VinAI,http://www.vinai.io, +84 439 749 999,Board,CEO,Hung Bui
Vinamilk,http://www.vinamilk.com.vn, +84 854 155 555,Board,CEO,Kieu Lien Mai
Vince,http://www.vince.com, +1 212 515 2655,Board,Interim CEO & Director,David Stefko
VinBigData,http://vinbigdata.com/en, +84 353 886 088,Board,CEO,Duc Dao Minh
Vincenz Wiederholt,http://www.wiederholt.com, +49 230 1800,Board,Managing Director,Martin Kraemer
Vincenzo Zucchi,http://www.bassetti.com, +39 264 749 835,Board,Chairman & CEO,Joel David Benillouche
Vincerx Pharma,http://www.vincerx.com, +1 650 800 6676,Board,CEO & Chairman,Ahmed Hamdy
Vinci Autoroutes,http://www.vinci-autoroutes.com, +33 493 485 000,Board,President,Pierre Coppey
Vinci,http://www.vinci.com, +33 147 163 500,Board,CEO & Chairman,Xavier Huillard
Vinci Airports,http://www.vinci-airports.com, +33 147 163 304,Board,President,Nicolas Notebaert
Vinci Construction,http://www.vinci-construction.com, +33 147 163 500,Board,CEO,Patrick Sulliot
Vinci Concessions,http://www.vinci-concessions.com, +33 147 164 060,Board,CEO,Nicolas Notebaert
Vinci Construction France,http://www.vinci-construction.fr, +33 146 957 000,Board,CEO,Hugues Fourmentraux
Vinci Construction Terrassement,http://www.vinci-construction-terrassement.com, +33 146 957 000,N1,Secretary,S...
Vinci Construction Grands Projets,http://www.vinci-construction-projects.com, +33 147 163 500,Board,CEO,Patrick Kadri
Vinci Energies Germany,http://www.vinci-energies.de, +49 695 0050,Board,Managing Director,Stefan Falk
Vinci Energies,http://www.vinci-energies.com, +33 130 867 000,Board,CEO,Arnaud Grison
Vinci Partners,http://www.vincipartners.com, +55 212 159 6000,Board,CEO,Alessandro Morgado Horta
Vinci Highways,http://www.vinci-concessions.com/vinci-highways, +33 1 47 16 35 ,Board,President,Belen Marcos
Vinci Facilities,http://www.vincifacilities.com, +33 156 845 353,Board,Managing Director,Paul Cottam
Vinci Immobilier,http://www.vinci-immobilier.com, +33 155 388 000,Board,President,Virginie Leroy
Vincit,http://www.vincit.fi, +358 3217 3762,Board,CEO,Julius Manni
Vindex,http://vindex.gg, +1 212 897 2346,Board,Chairman of the Board,Bryan Binder
Vincotte,http://www.vincotte.com, +32 2674 5711,N1,CFO,Bernard Hernandez
Vindhya Telelinks,http://www.vtlrewa.com, +91 766 240 0400,Board,CEO,Y. Lodha
Vinda International,http://www.vindapaper.com, +852 2366 9853,Board,Chairman of the Board,Hu Wei
Vindicia,http://www.vindicia.com, +1 650 264 4700,N1,COO,Shiri Levi-Laor
Vineyard Vines,http://www.vineyardvines.com, +1 800 892 4982,Board,CEO,John Mehas
Vine Oil & Gas,http://vineog.com, +1 469 606 0540,Board,CEO,Eric Marsh
VinFast,http://vinfast.vn, +84 225 396 9999,Board,CEO,Nhat Vuong Pham
Vinge,http://www.vinge.se, +46 106 143 000,Board,CEO,Maria-Pia Hope
VinGroup,http://www.vingroup.net, +84 439 749 999,Board,CEO,Viet Quang Nguyen
Vinhomes,http://www.vinhomes.vn, +84 466 644 888,Board,CEO,Thieu Hoa Pham
Vini Cosmetics,http://www.viniinternational.com, +91 554 455 4455,Board,CEO,Krishnan Sundaram
VinnGroup,http://www.vinngroup.se, +46 3110 8900,Board,CEO,Lars Idmyr
Vinschool,http://vinschool.edu.vn, +84 439 753 333,Board,CEO,Ha Thuy Phan
Vinocor,http://vinocor.com.au, +61 883 929 999,Board,General Manager,Dan Simmons
Vinson & Elkins,http://www.velaw.com, +1 713 758 2222,Board,Chairman,Keith Fullenweider
Vinson & Elkins London,http://www.velaw.com/Where-we-are/London/, +44 20.7065.600,Board,Managing Partner,Alexander Msimang
Vinson & Elkins New York,http://www.velaw.com/Where-we-are/New-York/, +1 212 237 0000,Board,Managing Partner,James Fox
Vinson & Elkins San Francisco,http://www.velaw.com/Where-we-are/San-Francisco/, +1 415 979 6990,N1,Antitrust,D...
Vinson & Elkins Washington,http://www.velaw.com/Where-we-are/Washington/, +1 202 639 6585,Board,Managing Partner,Dave Johnson
Vinta,http://www.vinta.com.au, +61 292 906 000,Board,CEO,Peter Vogliotti
VintaBio,http://vintabio.com/index.html, +1 215 735 6986,Board,CEO,David Radspinner
Vinventions,http://www.vinventions.com, +32 8763 8820,Board,CEO,Denis Van Roey
Vinted,http://www.vinted.com, +370 6262 1934,Board,CEO,Thomas Plantenga
Vintage Wine Estates,http://www.vintagewineestates.com, +1 707 921 2600,Board,CEO,Seth Kaufman
Vinx,http://www.vinx.co.jp, +81 663 488 951,Board,CEO & Director,Koichi Imagi
Vinzenzmurr,http://vinzenzmurr.de, +49 8978 0430,Board,CEO,Evi Brandl
Viola Credit,http://www.viola-group.com/fund/violacredit/, +972 9972 0400,Board,Founder & General Partner,Ruthi Simha
Viola FinTech,http://www.viola-group.com/fund/violafintech/, +972 9972 0400,Board,Founder & General Partner,Daniel Tsiddon
Viohalco,http://viohalco.com, +32 2224 0911,Board,CEO,Ippokratis Stassinopoulos
Viola Ventures,http://www.viola-group.com/fund/violaventures/, +972 9972 0400,Board,Co-General Partner,Shlomo Dovrat
Violin Systems,http://www.violinsystems.com, +1 650 396 1500,N1,Russia & Baltics,A...
Viola Growth,http://www.viola-group.com/fund/violagrowth/, +972 9972 0400,Board,Founder & General Partner,Harel Beit-On
Viola Group,http://www.viola-group.com, +972 9972 0400,Board,General Partner,Omry Ben David
Violet Grey,http://www.violetgrey.com, +1 323 782 9700,Board,Founder,Cassandra Grey
Viome Health Sciences,http://www.viome.com, +1 855 958 4663,Board,CEO & Director,Naveen Jain
Vion Food,http://www.vionfood.com, +31 889 953 700,Board,CEO,Ronald Lotgerink
Vion Receivable Investments,http://www.vioninv.com, +1 678 815 1557,Board,CEO,Stacey Schacter
Vior,http://www.vior.ca, +1 418 692 2678,Board,CEO,Mark Fedosiewich
Vionic Group,http://www.vionicshoes.com, +1 415 492 2190,Board,General Manager,Kate Kibler
Viparis,http://viparis.com, +33 899 874 825,Board,CEO,Arnaud Burlin
VIP Industries,http://vipindustries.co.in/, +91 224 172 4444,Board,Managing Director,Neetu Kashiramka
VIP Realty Group,http://www.viprealty.com, +1 239 403 7777,Board,President,Charlie Ashby
Viper Energy Partners,http://www.viperenergy.com, +1 432 221 7430,Board,CEO,Travis Stice
VipKid,http://vipkid.com.cn, +86 1010 1613,Board,CEO,Cindy Mi
Vipps MobilePay,http://www.vippsmobilepay.com, +47 2248 2800,Board,CEO,Rune Garborg
Vipshop Holdings,http://www.vipshop.com, +86 202 233 0000,Board,CEO & Chairman,Eric Ya Shen
VIQ Solutions,http://www.viqsolutions.com, +1 9059488266​,Board,CEO & Director,Sebastien Pare
Vir Biotechnology,http://www.vir.bio, +1 707747-5906,Board,CEO & Director,Marianne De Backer
Viracon,http://www.viracon.com, +1 507 451 9555,Board,President,Nick Longman
Viral Nation,http://www.viralnation.com, +1 888 278 4567,Board,Co-CEO,Joe Gagliese
Viracta Therapeutics,http://www.viracta.com, +1 858 400 8470,Board,CEO,Mark Rothera
Virbac North America,http://us.virbac.com/home, +1 519 621 9119,Board,CEO & President,Giovanni Abruzzini
Virbac,http://www.virbac.com, +33 492 087 100,Board,CEO (-> Sep 30 2024),Sebastien Huron
VirBELA,http://www.virbela.com, +1 866 562 4550,Board,President,Alex Howland
Vireo Health,http://www.vireohealth.com, +1 844 484 7366,Board,Interim CEO,Josh Rosen
Virgin America,http://newsroom.alaskaair.com/virgin-america, +1 507 627 187,Board,CEO,Benito Minicucci
Virent,http://www.virent.com, +1 608 663 0228,Board,President & Legal,David Kettner
Virco Manufacturing,http://www.virco.com, +1 310 533 0474,Board,CEO & Chairman,Robert Virtue
Virgin Active,http://virginactive.co.uk, +44 207 717 9000,Board,CEO,Dean Kowarski
Virgin Atlantic Airways,http://virginatlantic.com, +44 844 811 0000,Board,CEO,Shai Weiss
Virgin Atlantic Cargo,http://cargo.virgin-atlantic.com, +44 344 209 8300,Board,Managing Director,Nick Diesel
Virgin Australia,http://www.virginaustralia.com, +61 732 953 000,N1,CFO,Race Strauss
Virgin Fests,http://virginfest.com, +1 310 941 7300,Board,CEO,Jason Felts
Virgin Galactic,http://www.virgingalactic.com, +1 212 497 9050,Board,CEO & Director,Michael Colglazier
Virgin Hotels,http://virginhotels.com, +1 305 560 5985,Board,CEO,James Bermingham
Virgin Group,http://www.virgin.com, +44 207 313 2000,Board,CEO,Josh Bayliss
Virgin Limited Edition,http://www.virginlimitededition.com, +44 208 600 0430,N1,Finance,A...
Virgin Holidays,http://www.virginholidays.co.uk, +44 844 557 4321,Board,CEO,Shai Weiss
Virgin Media O2,http://virginmediao2.co.uk, +44 113 272 2000,Board,CEO,Lutz Schueler
Virgin Media O2 Business,http://www.virginmediao2business.co.uk, +44 800 953 0180,Board,Managing Director,Jo Bertram
Virgin Mobile KSA,http://www.virginmobile.sa, +966 114 343 200,Board,CEO,Yaarob Al-Sayegh
Virgin Mobile France,http://www.virginmobile.fr, +33 825 311 411,Board,CEO,Geoffroy Roux de Bezieux
Virgin Media Television,http://www.virginmediatelevision.ie, +353 1419 3338,Board,Managing Director,Aine Ní Chaoindealbháin
Virgin Mobile Latin America,http://www.virginmobilelatam.com, +57 1 800093717,Board,CEO,Juan Guillermo Velez
Virgin Mobile UAE,http://www.virginmobile.ae, +971 800 165,Board,Managing Director,Rob Beswick
Virgin Money UK,http://www.virginmoneyukplc.com, +44 141 248 7070,Board,CEO,David Duffy
Virgin Music Group,http://www.virginmusic.com, +1 323 871 5254,Board,Co-CEO,Nat Pastor
Virgin Plus,http://www.virginplus.ca, +1 416 348 1892,N1,Brand Partnerships,S...
Virgin Trains Ticketing,http://virgintrainsticketing.com, +44 333 241 9128,Board,Managing Director,Mark Plowright
Virgin Voyages,http://www.virginvoyages.com, +1 954 488 2955,Board,CEO,Nirmal Saverimuttu
Virginia National Bank,http://www.vnb.com, +1 434 817 8649,Board,CEO,Glenn Rust
Virginia Credit Union,http://www.vacu.org, +1 804 267 5495,Board,CEO,Christopher Shockley
Virginia Farm Bureau,http://www.vafb.com, +1 804 290 1000,Board,President,Wayne Pryor
Virginia Tile,http://virginiatile.com, +1 734 762 2400,Board,CEO,Sunil Palakodati
Virgo,http://www.virgo-llc.com, +1 650 437 5368,Board,Managing Partner & Investment,Jesse Watson
Virgo Health,http://www.virgohealth.com, +44 208 939 2450,Board,Managing Director,Sarah Gordon
Viridi Parente,http://viridiparente.com, +1 512 215 4452,Board,Chairman & CEO,Jon Williams
Virginia Uranium,http://www.virginiauranium.com, +1 434 432 1065,Board,CEO,Walter Coles
Viridian Therapeutics,http://www.viridiantherapeutics.com, +1 720 643 5200,Board,CEO & Director,Stephen Mahoney
Virinchi Technologies,http://www.virinchi.com, +91 402 789 0662,Board,CEO,Satyajeet Prasad
Viridium Group,http://www.viridium-gruppe.com, +49 610 259 950,Board,CEO,Tilo Dresig
Viridor,http://www.viridor.co.uk, +44 182 372 1400,Board,CEO,Kevin Bradshaw
Viridos,http://www.viridos.com, +1 858 754 2900,Board,CEO & Director,Oliver Fetzer
Viridien,http://viridiengroup.com, +33 164 474 500,Board,CEO,Sophie Zurquiyah
Virpax Pharmaceuticals,http://www.virpaxpharma.com, +1 610 727 4597,Board,CEO,Gerald Bruce
Virsec,http://virsec.com, +1 408 659 2239,Board,CEO,Dave Furneaux
VirnetX,http://www.virnetx.com, +1 775 548 1785,Board,Chairman & CEO,Kendall Larsen
Virsae,http://www.virsae.com, +64 9477 0550,Board,CEO,Tony Jayne
Virios Therapeutics,http://www.virios.com, +1 866 620 8655,Board,CEO & Chairman,Greg Duncan
Virta,http://www.virta.global, +358 504 340 132,Board,CEO,Jussi Palola
Virtana,http://www.virtana.com, +1 408 477 8910,Board,CEO,Paul Appleby
Virta Health,http://www.virtahealth.com, +1 866 764 7330,Board,CEO,Sami Inkinen
Virtek Vision,http://www.virtek.ca, +1 519 746 7190,Board,CEO,Dietmar Wennemer
Virtelligence,http://www.virtelligence.com, +1 952 548 6600,Board,CEO,Akhtar Chaudhri
Virtru,http://www.virtru.com, +1 262 753 6245,Board,CEO & Co-Founder,John Ackerly
Virtex,http://www.virtex.us, +1 512 835 6772,Board,CEO,Jamie Shaddix
VirTra Systems,http://www.virtra.com, +1 480 968 1488,Board,CEO & Chairman,John Givens
Virtium Technology,http://www.virtium.com, +1 949 888 2444,Board,CEO,Phu Hoang
Virtu Financial,http://www.virtu.com, +1 212 418 0100,Board,CEO,Douglas Cifu
Virtua,http://www.virtua.com, +44 208 819 3170,Board,CEO,Jawad Ashraf
Virtual Hold Technology,http://www.virtualhold.com, +1 330 670 2200,Board,CEO,Matt DiMaria
Virtual,http://virtualinc.com, +1 781 246 0500,Board,CEO,Andy Freed
