name,url,number,category,position,person_name
Kotak Investment Banking,http://investmentbank.kotak.com, +91 224 336 0000,Board,CEO,Srinivasan Ramesh
Kotak Mahindra Bank,http://kotak.com, +91 226 605 6825,Board,CEO,Ashok Vaswani
Kotak Life Insurance,http://www.kotaklife.com, +91 226 599 3626,Board,Managing Director,Mahesh Balasubramanian
Kotak Securities,http://www.kotaksecurities.com, +91 226 634 1100,Board,CEO & Institutional Equities,Pratik Gupta
Kotak Realty Fund,http://alternateassets.kotak.com/kotak-realty-fund.php, +91 224 336 0000,Board,CEO,Vikas Chimakurthy
Kotobuki Spirits,http://www.kotobukispirits.co.jp, +81 859 227 477,Board,CEO,Seigou Kawagoe
Kotipizza,http://www.kotipizzagroup.com, +358 207 716 700,Board,CEO,Heidi Stirkkinen
Kotkamills,http://kotkamills.com, +358 521 011,Board,Managing Director,Päivi Suutari
Kourakuen,http://www.kourakuen.co.jp, +81 249 433 351,Board,President,Noboru Niida
Koubei,http://www.koubei.com, +86 400 826 7710,Board,CEO,Samuel Fan
Koudai,http://www.koudai.com, +86 400 893 3557,Board,CEO,Ke Wang
Koton,http://www.koton.com, +90 212 331 3300,Board,CEO,A.Bülent Sabuncu
Kount,http://www.kount.com, +1 208 489 3300,Board,General Manager,Adam Gunther
Koury,http://www.kourycorp.com, +1 336 299 9200,Board,CEO,Richard Vanore
Kowloon Development Company,http://www.kdc.com.hk, +852 2396 2112,Board,Chairman of the Board,Wai Sheun Or
Koya Partners,http://www.koyapartners.com, +1 978 465 7500,Board,CEO,Katie Bouton
Kowalski's Markets,http://www.kowalskis.com, +1 651 313 6870,Board,CEO,Kris Kowalski Christians...
Kovair,http://www.kovair.com, +1 408 262 0200,Board,CEO,Sid Yenamandra
Kozo Keikaku Engineering,http://www.kke.co.jp, +81 353 421 100,Board,President,Tamon Watanabe
KP Tissue,http://kptissueinc.com, +1 905 812 6900,Board,CEO,Dino Bianco
KP Snacks,http://www.kpsnacks.com, +44 84 5601 758,Board,CEO,Mark Thorpe
KP Komponenter,http://www.kp-components.com, +45 9738 1611,Board,CEO,Carsten Wengel
KP Aviation,http://www.kpaviation.net, +1 775 852 1174,Board,CEO,Linn Shaw
KP1,http://www.kp1.fr, +33 432 751 202,Board,CEO,Vincent Linchet
KPA,http://www.kpaonline.com, +1 303 802 3009,Board,CEO,Chris Fanning
KPH Healthcare Services,http://www.kphhealthcareservices.com, +1 315 451 2873,Board,CEO,David Warner
KPA Pension,http://www.kpa.se, +46 2065 0500,Board,CEO,Camilla Larsson
KparK,http://www.kpark.fr, +33 801 010 508,Board,CEO,Nicolas Gandy
KPJ Healthcare,http://www.kpjhealth.com.my, +60 326 816 222,Board,CEO,Chin Keat Chyuan
Kpler,http://www.kpler.com, +44 203 936 4667,Board,CEO,Francois Cazor
KPMG Advisory,http://home.kpmg.com/xx/en/home/services/advisory, +1 212 758 970,Board,Managing Director,Carl Carande
KPIT,http://www.kpit.com, +91 206 652 5000,Board,CEO & Director,Kishor Patil
KPMG,http://www.kpmg.com, +31 206 567 890,Board,Chairman & CEO,William Thomas
KPMG Argentina,http://home.kpmg/ar/es/home.html, +54 114 316 5700,Board,Managing Partner,Néstor García
KPMG Armenia,http://www.kpmg.com/am, +374 1056 6762,Board,Managing Partner,Irina Gevorgyan
KPMG Asia Pacific,http://home.kpmg/xx/en/home/services/tax/regional-tax-centers/asia-pacific-tax-centre.html, +86 108 508 5000,Board,Chairman,Honson To
KPMG Albania,http://home.kpmg/al/en/home.html, +355 4227 4524,Board,Managing Partner & Tax & Leg...,Kalin Hadjidimov
KPMG Australia,http://home.kpmg/au/en/home.html, +61 293 357 000,Board,CEO & Director,Andrew Yates
KPMG Bahamas,http://www.kpmg.com.bs, +1242 393 2007,Board,Managing Partner,Simon Townend
KPMG Bulgaria,http://home.kpmg.com/bg/en, +359 2969 7500,Board,Managing Partner,Kalin Hadjidimov
KPMG Canada,http://home.kpmg/ca/en/home.html, +1 416 777 8500,Board,CEO,Elio Luongo
KPMG Brazil,http://home.kpmg/br/en/home.html, +55 212 207 9400,Board,Chairman,Charles Krieck
KPMG Belgium,http://www.kpmg.com/BE/en/Pages/default.aspx, +32 2708 4300,Board,CEO,Harry Van Donink
KPMG Chile,http://www.kpmg.com/cl, +56 227 981 000,Board,Managing Director,Gloria Duran
KPMG Corporate Finance,http://www.kpmgcorporatefinance.com, +1 312 665 1911,Board,CEO,Philip Isom
KPMG China,http://www.kpmg.com.cn, +86 108 508 5000,Board,Chairman,Honson To
KPMG CEE,http://www.kpmg.com/CEE/, +420 222 123 111,Board,CEO & Chairman,Richard Cysarz
KPMG Colombia,http://home.kpmg/co/es, +57 1618 8100,Board,President,Guillermo Jaramillo
KPMG Estonia,http://home.kpmg/ee/en/home.html, +372 626 8700,Board,CEO,Andris Jegers
KPMG Denmark,http://kpmg.com/dk/en/home, +45 7070 7760,Board,CEO,Mads Raahede
KPMG Crown Dependencies,http://home.kpmg.com/qm/en, +44 153 488 8891,Board,Managing Partner,Andrew Quinn
KPMG Czech Republic,http://home.kpmg/cz/en/, +420 222 123 111,Board,Managing Partner,Radek Halíček
KPMG EMEA,http://home.kpmg/qm/en/home/industries/energy/ema.html, +44 207 311 1000,Board,Chairman,Klaus Becker
KPMG France,http://www.kpmg.fr, +33 155 688 666,Board,CEO,Marie Guillemot
KPMG Finland,http://home.kpmg/fi/fi/home.html, +358 207 603 000,Board,CEO,Kimmo Antonen
KPMG Greece,http://home.kpmg/gr/en/home.html, +30 210 606 2100,Board,Senior Partner & Advisory,Marina Kapetanaki
KPMG Global Services,http://home.kpmg/in/en/home/kpmg-global-services.html, +91 223 989 600,Board,CEO,Sameer Chadha
KPMG Germany,http://home.kpmg/de/de/home.html, +49 699 5870,Board,CEO,Mattias Schmelzer
KPMG Ignition Tokyo,http://home.kpmg/jp/en/home/about/kit.html, +81 3 3548 5144,Board,CEO & Director,Tsuyoshi Moriya
KPMG Hungary,http://home.kpmg.com/hu/en, +36 1887 7100,Board,CEO,Rezső Rózsai
KPMG India,http://home.kpmg/in/en, +91 223 989 6000,Board,CEO,Yezdi Nagporewalla
KPMG Indonesia,http://home.kpmg/id/en/home.html, +62 215 742 333,Board,Managing Partner,Budi Susanto
KPMG Ireland,http://home.kpmg/ie/en/, +353 1410 1000,Board,Managing Partner,Seamus Hand
KPMG Italy,http://home.kpmg/it/it/, +39 267 6431,Board,Senior Partner,Mario Corti
KPMG Jamaica,http://www.kpmg.com/jm/en, +1876 922 6640,Board,Senior Partner,Tarun Handa
KPMG Luxembourg,http://home.kpmg/lu/en, +352 225 1511,Board,Managing Partner,David Capocci
KPMG Kazakhstan,http://home.kpmg/kz/en/home.html, +7 727 298 0898,Board,Managing Partner,Saken Zhumashev
KPMG Japan,http://home.kpmg/jp/en/home.html, +81 332 667 500,Board,Chairman,Masahiko Chino
KPMG Malaysia,http://home.kpmg/my/en/, +60 8226 8305,Board,Managing Partner,Johan Idris
KPMG Microsoft Business Solutions,http://home.kpmg/mt/en/home/services/microsoft-business-solutions.html, +44 207 367 4300,Board,CEO,Iain Fox
KPMG Nigeria,http://home.kpmg/ng/en, +234 1271 8955,Board,Senior Partner,Tola Adeyemi
KPMG New Zealand,http://home.kpmg/nz/en/home.html, +64 9367 5800,Board,CEO,Jason Doherty
KPMG Netherlands,http://home.kpmg/nl/en/home.html, +31 104 534 111,Board,CEO,Stephanie Hottenhuis
KPMG Philippines,http://home.kpmg/ph/en/home.html, +63 885 7000,Board,CEO & Chairman,Sharon Dayoan
KPMG Norway,http://home.kpmg/no/nb/home.html, +47 4063 9901,Board,CEO,Rune Skjelvan
KPMG Portugal,http://home.kpmg/pt/en/home.html, +351 210 110 000,Board,CEO,Sikander Sattar
KPMG Poland,http://home.kpmg/pl/en/home.html, +48 225 281 100,Board,CEO,Stacy Ligas
KPMG Qatar,http://home.kpmg/qa/en, +974 4457 6444,Board,Managing Partner,Ahmed Abu Sharkh
KPMG Romania,http://home.kpmg.com/ro, +40 372 377 800,Board,Managing Partner,Ramona Jurubiță
KPMG Saudi Arabia,http://home.kpmg/sa/en, +966 118 748 500,Board,Chairman,Abdullah Al Fozan
KPMG Slovakia,http://home.kpmg.com/sk, +421 259 984 111,Board,Managing Partner,Kenneth Ryan
KPMG Singapore,http://home.kpmg/sg/en/, +65 6213 3388,Board,Managing Partner,Sze Yeng Lee
KPMG South Africa,http://home.kpmg/za/en/home.html, +27 116 477 111,Board,CEO,Ignatius Sehoole
KPMG Spain,http://home.kpmg/es/es/home.html, +34 914 563 400,Board,President,Juanjo Cano
KPMG Taiwan,http://home.kpmg/tw/en/home.html, +886 281 016 666,Board,CEO & Director,Steven Shih
KPMG South Korea,http://home.kpmg/kr/en/home.html, +82 221 120 100,Board,CEO,Kyo Tae Kim
KPMG Sweden,http://home.kpmg/se/sv/home.html, +46 8723 9100,Board,CEO,Mathias Arvidsson
KPMG Switzerland,http://home.kpmg/ch/en/home.html, +41 582 493 131,Board,CEO,Stefan Pfister
KPMG UAE,http://home.kpmg/ae/en/home.html, +971 4403 0300,Board,Chairman & CEO,Emilio Pera
KPMG UK,http://www.kpmg.com/UK, +44 207 311 1000,Board,CEO & Director,Jonathan Holt
KPMG Thailand,http://www.kpmg.com/th/en, +66 2677 2000,Board,CEO,Charoen Phosamritlert
KPMG Ukraine,http://home.kpmg/ua/en/home.html, +380 444 905 507,Board,Managing Partner,Andrey Tsymbal
KPMG Turkey,http://www.kpmg.com/tr/en, +90 216 681 9000,Board,Chairman,Murat Alsan
KPMG US Advisory,http://advisory.kpmg.us, +1 212 909 5650,Board,Vice Chairman,Carl Carande
KPMG US Healthcare & Life Sciences,http://institutes.kpmg.us/healthcare-life-sciences.html, +1 312 665 2073,Board,Managing Director,Ash Shehata
KPMG Venezuela,http://home.kpmg/ve/es/home.html, +58 212 277 7811,Board,Managing Partner,Monica Barrios
KPMG US,http://www.kpmg.us, +1 201 307 7000,Board,CEO & Chairman,Paul Knopp
KPMG US Tax,http://tax.kpmg.us/content/tax/en, +1 212 872 2100,Board,Managing Partner,Kevin Jackson
KPMG Vietnam,http://home.kpmg.com/vn/en, +84 838 219 266,Board,CEO & Chairman,Warrick Cleine
KPN Security,http://www.kpn.com/zakelijk/security/qsight.htm, +31 263 520 100,Board,Managing Director,Marcel van Oirschot
KPN,http://www.kpn.com, +31 703 434 343,Board,CEO,Joost Farwerck
KPR Mill,http://kprmilllimited.com, +91 422 220 7777,Board,CEO,P Nataraj
Kppd,http://www.kppd.pl, +48 943 749 700,Board,President,Marek Szumowicz-Wlodarcz...
KPS Global,http://kpsglobal.com, +1 623 932 9690,Board,CEO,Mike Eakins
KPS Capital Partners,http://www.kpsfund.com, +1 212 338 5100,Board,Co-Managing Partner,Michael Psaros
KPRS Construction Services,http://www.kprsinc.com, +1 714 672 0800,Board,CEO,Joel Stensby
KPS,http://www.kps.com, +49 8935 6310,Board,CEO,Leonardo Musso
KPS3,http://kps3.com, +1 775 686 7439,Board,CEO,Rob Gaedtke
KR Wavemaker,http://wavemakerglobal.com/fr/, +33 185 634 000,Board,Co-CEO,Julien Boyer
KR Food Service,http://createrestaurants.com/en/group/?controller=FrontGroup&action=detail&id=33, +81 661 701 590,Board,CEO,Akinari Nakagawa
Kr Space,http://krspace.cn, +86 400 807 3636,Board,Chairman & CEO,Chengcheng Liu
Kpv Solar,http://www.kpv-solar.com, +43 463 2180732,Board,Co-CEO,Gerhard Rabensteiner
KPY,http://www.kpy.fi, +358 800 180 500,Board,CEO,Anssi Lehikoinen
Kraft Heinz,http://www.kraftheinzcompany.com, +1 412 456 5700,Board,CEO & Director,Carlos Abrams-Rivera
Kraft Heinz Australia,http://www.heinz.com.au, +61 2 9698 1122,Board,President,Jerome Drolet
Kraft Autoteile,http://www.kraft-autoteile.de, +49 433 113 020,Board,Managing Director,Christopher Kraft
Kraatz,http://kraatz.com.na, +264 6421 5800,Board,Acting CEO,Gideon Shilongo
Kraft Heinz Asia Pacific,http://kraftheinz.site.staffcv.com/about-apac-region/, +65 6347 1700,Board,Managing Director,Bob Rog
Kraft Heinz France,http://www.heinz.fr, +33 1 41 96 70,Board,President,Andrej Bjegovic
Kraft Heinz Ireland,http://www.heinz.ie, +353 1 280 5757,N1,Finance,C...
Kraft Heinz India,http://www.kraftheinz.co.in, +91 224008 5555,Board,Managing Director,Saumil Mehta
Kraft Heinz Europe,http://www.heinz.eu, +49 3421 705966,Board,President,Willem Brandt
Kraft Heinz International,http://ir.kraftheinzcompany.com/contact-us, +1 651 450 4064,N1,CFO,Walter Paganucci
Kraft Heinz Netherlands,http://www.kraftheinzcompany.eu/company/our-locations/, +31 20 280 8000,N1,CFO,Sergey Mamonin
Kraft Heinz Latin America,http://careers.kraftheinz.com/careers/Brazil, +55 800 773 7737,Board,President,Bruno Keller
Kraft Heinz Italy,http://www.kraftheinzcompany.com/brands.html, +39 52 561,N1,Food Services & Export,C...
Kraft Heinz MEA,http://www.heinz-ame.com, +971 4299 3899,N1,Mktg East,P...
Kraft Heinz North America,http://www.kraftheinzcompany.com/careers-locations.html, +1 855 598 5493,Board,President,Pedro Navio
Kraft Heinz UK,http://www.heinz.co.uk, +44 20 8573 775,N1,HR & Performance,M...
Kraft Heinz Sweden,http://www.heinz.se, +46 8627 1000,Board,Managing Director,Jonas Ledberg
Krafton,http://krafton.com, +82 3169 8331,Board,CEO,Chang Han Kim
Krage Speditionsgesellschaft,http://www.krage.de, +49 511 21280,Board,Managing Director,Sebastian Dietrich
Kraft Heinz Turkey,http://www.heinz.com.tr, +90 264 592 05,N1,CFO,Bestami Lelik
Krah,http://www.krah-gruppe.de, +49 27 617010,Board,Co-Managing Director,Theodor Hermann
Kraiburg Holding,http://www.kraiburg.de, +49 8638 610,Board,Co-Managing Director,French Hinterecker
Krah & Enders,http://www.autohaus-krah-enders.de, +49 6619 4790,Board,Managing Director,Peter Enders
Kraiburg TPE,http://www.kraiburg-tpe.com, +49 863 898 100,Board,Managing Director,Oliver Zintner
Kraig Biocraft Laboratories,http://www.kraiglabs.com, +1 734 619 8066,Board,CEO & Chairman,Kim Thompson
Krakatau Engineering,http://www.krakataueng.co.id, +62 215 221 246,Board,President,Ahmad Hafidz Saubari
Krakatau Pipe Industries,http://krakataupipe.com, +62 525 4140,Board,President,Utomo Nugroho
Krakatau Industrial Estate Cilegon,http://www.kiec.co.id, +62 254 393 232,Board,President,Priyo Budianto
Krakatau Steel,http://krakatausteel.com, +62 254 392 159,Board,President,Silmy Karim
Krakatau Wajatama,http://krakatauwajatama.co.id, +62 215 221 248,Board,President,Mr. Hernowo
Kraken,http://www.kraken.com, +1 916 267 4413,Board,CEO,Amir Orad
Kramer Levin Naftalis & Frankel,http://www.kramerlevin.com, +1 212 715 9100,Board,Co-Managing Partner,Howard Spilko
Kramer Electronics,http://www.kramerav.com, +972 732 650 200,Board,CEO,Gilad Yron
Kramer Ausenco,http://www.kramerausenco.com, +61 738 701 455,Board,CEO,Frank Kramer
Krämer Pferdesport,http://www.kraemer.de, +49 180 694 9400,Board,CEO,Frank Schmeckenbecher
Kras,http://www.kras.hr, +385 1239 6111,Board,CEO,Marijana Knežević Tudi...
KrasAvia,http://www.ak-krasavia.ru, +7 391 2918180,Board,General Manager,Andrey Egorov
Krapp Eisen,http://www.krapp.de, +49 4442 9400,Board,Co-Managing Director,Roland Krapp
Kramp,http://www.kramp.com, +31 880 001 000,Board,CEO,Eddie Perdok
Krasdale Foods,http://www.krasdalefoods.com, +1 914 694 6400,Board,CEO,Charles Krasne
Kraus Anderson Realty,http://www.karealty.com, +1 612 332 7281,Board,President,Pete Diessner
Kraton,http://www.kraton.com, +1 281 504 4700,Board,CEO & Director,Marcello Boldrini
Kraus-Anderson,http://www.krausanderson.com, +1 612 332 7281,Board,CEO,Peter Diessner
Krasny Kotelshchik,http://www.tkz.su, +7 863 431 3601,Board,CEO,Mikhail Klugman
Kratos Defense & Security Solutions,http://www.kratosdefense.com, +1 858 812 7300,Board,CEO & Director,Eric DeMarco
KraussMaffei,http://www.kraussmaffei.com, +49 898 8990,Board,CEO,Chi Zhang
Krause Group,http://www.krausegroup.com, +1 888 458 6646,Board,Chairman & CEO,Kyle Krause
Krausz Industries,http://krausz.com, +1 352 304 5787,Board,CEO,Phil Elovic
Krauss-Maffei Wegmann,http://www.kmweg.com, +49 8981 4050,Board,CEO,Frank Haun
KraussMaffei North America,http://www.kraussmaffeigroup.us, +1 859 283 0200,Board,President,Nolan Strall
Kreab,http://www.kreab.com, +46 850 645 200,Board,CEO (Chairman of the Board o...,Charlotte Erkhammar
KRC Research,http://www.krcresearch.com, +1 212 537 8743,Board,Weber Shandwick South,Pam Jenkins
Kravag,http://www.kravag.de, +49 800 533 1130,Board,CEO,Klaus Endres
KRBL,http://www.krblrice.com, +91 120 267 3400,Board,CEO,Anil Kumar Mittal
Krautli,http://www.krautli.be, +32 2481 7200,Board,Co-Managing Director,Marc Krautli
Kreab Spain,http://kreab.com/espana/en, +34 917 027 170,Board,CEO,Eugenio Martinez Bravo
KreditBee,http://www.kreditbee.in, +91 804 429 2200,Board,CEO,Madhusudan Ekambaram
Kredivo,http://www.kredivocorp.com, +62 807 157 3348,Board,Chairman & CEO,Akshay Garg
Kreditbanken,http://www.kreditbanken.dk, +45 7333 1700,Board,CEO,Lars Jensen
Kredobank,http://www.kredobank.com.ua, +380 322 972 320,Board,CEO,Jacek Szugajew
Kredyt Inkaso,http://www.kredytinkaso.pl, +48 222 233 344,Board,CEO,Barbara Rudzikis
Kreher Steel,http://kreher.com, +1 708 345 8180,Board,CEO,Scott Stephens
Kreiller,http://www.kreiller.de, +49 861 630,Board,CEO,Nikolaus Binder
Kreissparkasse Ostalb,http://www.ksk-ostalb.de, +49 7361 5080,Board,CEO,Markus Frei
KREM-TV,http://www.krem.com, +1 509 448 2000,Board,CEO,RJ Merritt
Kreston International,http://www.kreston.com, +44 124 544 9266,Board,CEO,Liza Robbins
Kreutzpointner,http://www.kreutzpointner.de, +49 8677 87030,Board,CEO,Fritz Kreutzpointner
Kremlin,http://www.kremlin-aktie.de, +49 303 438 9933,Board,CEO,Wolfgang W. Reich
Krempel Group,http://www.krempel-group.com, +49 7042 9150,Board,Managing Director,Christian Reh
Kreuz Subsea,http://www.kreuzsubsea.com, +65 6807 0500,Board,CEO,AJ Jain
Kristal Kola,http://www.kristalkola.com.tr, +90 2128 6809,Board,General Manager,Aziz Erdogan
Krispy Kreme Doughnuts,http://www.krispykreme.com, +1 336 725 2981,Board,President & CEO,Josh Charlesworth
Kribhco,http://www.kribhco.net, +91 120 253 4631,Board,Managing Director,Rajan Chowdhry
Kri Kri Milk,http://www.krikri.gr, +30 232 106 8300,Board,Chairman & CEO,Panagiotis Tsinavos
Krispy Kreme Doughnuts Canada,http://www.krispykreme.ca, +1 905 826 2166,Board,Co-CEO,Christopher Lindsay
Kriya,http://www.kriya.co, +44 203 966 4964,Board,CEO,Anil Stocker
Kriya Therapeutics,http://www.kriyatherapeutics.com, +1 833 574 9289,Board,CEO & Chairman,Shankar Ramaswamy
Kroenert,http://www.kroenert.de, +49 4085 39301,Board,Co-Managing Director,Markus Waterkamp
KRKA,http://www.krka.biz, +386 7331 2111,Board,CEO,Joze Colaric
KRL,http://www.kr-l.com, +44 121 782 5255,Board,Managing Director,Peter Phythian
Kroll,http://www.kroll.com, +1 212 871 6777,Board,CEO,Jacob Silverman
Kroenke Sports & Entertainment,http://www.pepsicenter.com, +1 303 405 1100,Board,Chairman of the Board,Stanley Kroenke
Krohne Group,http://krohne.com, +49 203 3010,Board,CEO,Attila Bilgic
Kroff,http://www.kroff.com, +1 412 321 9800,Board,CEO,Fred Potthoff
Kroger,http://www.kroger.com, +1 513 762 4000,Board,Chairman & CEO,Rodney McMullen
Kroll EMEA Corporate Finance,http://www.kroll.com/en/about-us/global-locations/europe-and-middle-east, +44 207 089 4700,Board,Managing Director,Andreas Stoecklin
Kroll Agency & Trustee Services,http://www.kroll.com/en/services/agency-and-trustee-services, +44 207 704 0945,Board,Managing Director,Alan Booth
Kroll APAC,http://www.kroll.com/en/about-us/global-locations/asia-pacific, +65 6645 4520,Board,CEO,Jon Rowell
Kroll Corporate Finance & Restructing,http://www.duffandphelps.com/services/corporate-finance, +1 312 697 4654,Board,Managing Director,Robert Bartell
Kroll EMEA,http://www.kroll.com/en-ca/about-us/global-locations/europe-and-middle-east, +44 207 029 5000,Board,Managing Director,Zoë Newman
Kroll London,http://www.kroll.com/en/about-us/global-locations/europe-and-middle-east/london, +44 207 089 4700,Board,Managing Director,Mathias Schumacher
Kroll Investigations and Disputes,http://www.duffandphelps.com/services/disputes-and-investigations, +1 212 593 1000,Board,President,Carl Jenkins
Kroll LATAM,http://kroll.com/en-us/contact-us/latin-america/kroll-sao-paulo, +55 113 897 0900,Board,Managing Director,Fernanda Barroso
Kroll M&A Advisory,http://www.kroll.com/en/services/corporate-finance/ma-advisory, +1 212 871 2000,Board,Managing Director,Stephen Burt
Kroll France,http://www.kroll.com/fr-fr, +33 140 064 101,Board,Managing Director,Jacques Giard
Kroll Transaction Advisory Services,http://www.kroll.com/en/services/corporate-finance/transaction-advisory-services, +1 212 871 2000,Board,Managing Director,Raphael Newman
Kroll Restructuring,http://www.kroll.com/en/services/restructuring-advisory/restructuring-and-turnaround/offshore-restructuring, +1 212 871 6777,Board,Co-Managing Director,Cosimo Borrelli
Kroll North America,http://www.kroll.com/en/about-us/global-locations/north-america, +1 202 649 1200,N1,Valuation Services,M...
Krombacher,http://www.krombacher.de, +49 2732 8800,Board,Managing Director,Bernhard Schadeberg
Kroll Richardson,http://www.kroll.com/en/about-us/global-locations/north-america/richardson, +1 469 547 9600,Board,Managing Director,Toby Reese
Krone Commercial Vehicle,http://krone-trailer.com, +49 595 120 9208,Board,CEO,Stefan Binnewies
Krone Agricultural Machinery,http://landmaschinen.krone.de, +49 5977 9350,Board,CEO,David Frink
Kronans Apotek,http://www.kronansapotek.se, +46 771 612 612,N1,CFO,Erik Romell
Kromi Logistik,http://www.kromi.de, +49 405 371 510,Board,CEO,Bernd Paulini
Kromek Group,http://www.kromek.com, +44 174 062 6060,Board,CEO & Director,Arnab Basu
Krones UK,http://www.krones.co.uk, +49 940 170 1169,Board,Managing Director,Andrew Wilson
Krones,http://www.krones.com, +49 940 1700,Board,CEO,Christoph Klenk
Krones US,http://www.kronesusa.com, +1 414 409 4000,Board,CEO,Holger Beckmann
Kronfagel,http://www.kronfagel.se, +46 104 561 300,Board,Managing Director,Fredrik Strommen
Kronos Bio,http://www.kronosbio.com, +1 949 903 4750,Board,CEO & Director,Norbert Bischofberger
Kroschke,http://www.kroschke.com, +49 531 318588,Board,Co-Managing Director,Frithjof von Kessel
Kronos Solar Projects,http://kronos-solar.com, +49 89 8905 708,Board,Managing Director,Alexander Arcache
Krosaki Harima,http://www.krosaki.co.jp, +81 936 227 224,Board,President,Kazuhiro Egawa
KRS,http://www.krs.co.jp, +81 424 410 711,Board,President,Jinichi Tomita
Krow,http://krowlondon.com, +44 207 549 5800,Board,CEO,John Quarrey
Krueger International Europe,http://www.kieurope.com, +44 207 404 7441,Board,Managing Director,Jonathan Hindle
Krueger International Europe Education,http://kieurope.com/Education, +44 207 404 7441,Board,Managing Director,Alison Mallett
Krueger International,http://ki.com, +1 920 468 8100,Board,CEO,Brian Krenke
Kruell,http://www.kruell.com, +49 40 853 06 0,Board,Managing Director,Michael Babick
Krug,http://www.krug.com, +33 326 244 420,Board,President,Manuel Reman
Kruger Energy,http://www.krugerenergy.com, +1 514 737 1131,Board,CEO,Jean Roy
Kruger Products,http://www.krugerproducts.ca, +1 905 812 6900,Board,CEO,Dino Bianco
Krung Thai Bank,http://www.ktb.co.th, +66 2208 3668,Board,CEO,Payong Srivanich
Krungsri,http://www.krungsri.com, +66 2296 2000,Board,CEO,Kenichi Yamato
Kruger,http://www.kruger.com, +1 514 343 3100,Board,CEO & Chairman,Joseph Kruger
KRY,http://www.kry.se, +46 822 7707,Board,CEO,Johannes Schildt
Krungthai Card,http://www.ktc.co.th, +66 2828 5067,Board,CEO,Pittaya Vorapanyasakul
Kruschina,http://www.kruschina-gruppe.de, +49 711162 4801,Board,Managing Director,Miriam Secka-Lang
Krutrim,http://olakrutrim.com, +91 806 735 0900,N1,CTO,G...
Krungthai-AXA Life Insurance,http://www.krungthai-axa.co.th, +66 2723 4000,Board,CEO,Sally O'Hara
KS Distribution,http://www.ksdistribution.com.sg, +65 6415 0808,Board,Managing Director,Albert Chan
Krys Group,http://www.krys-group.com, +33 141 915 252,Board,CEO,Jean-Pierre Champion
Krystal Biotech,http://www.krystalbio.com, +1 412 586 5830,Board,CEO & Chairman,Krish Krishnan
Kryolan,http://de.kryolan.com, +49 30499 892-0,Board,CEO,Wolfram Langer
KS Bank,http://www.ksbankinc.com, +1 919 876 8868,Board,CEO,Earl Worley
KS Energy,http://ksenergy.com.sg, +65 6577 4600,N1,CFO,Samuel Paul
KSB Argentina,http://www.ksb.com/ksb-en/contactfinder/all-contacts/contacts-argentina/885966/, +54 114 766 3021,Board,Managing Director,Patrice Lannou
KS&R,http://ksrinc.com, +1 315 470 1350,Board,President,Michael Nash
KSB,http://www.ksb.com, +49 623 3860,Board,CEO,Stéphane Timmermann
KS Services,http://www.ks-services.com, +33 825 560 020,Board,CEO,Paul Tremsal
KSB India,http://www.ksb.com/ksb-in/ksb-in-india, +91 202 170 1000,Board,Managing Director,Rajeev Jain
KSB Indonesia,http://www.ksb.com/ksb-id-en, +62 218 998 3570,Board,Managing Director,Philippe Olivier
KSB Austria,http://www.ksb.com/ksb-at, +43 591 0300,Board,Managing Director,Bernhard Hartlieb
KSB Canada,http://www.ksb.com/en-ca, +1 905 568 9200,Board,Managing Director,Christine Moore
KSB France,http://www.ksb.com/en-fr, +33 141 477 500,Board,President,Boris Lombard
KSB Norway,http://www.ksb.com/ksb-no, +47 9690 0900,Board,CEO,Boris Lombard
KSB Middle East,http://www.ksb.com/ksb-ae/KSB_in_the_UAE, +971 4803 5000,Board,Managing Director,Yassine Mellouk
KSB USA,http://www.ksb.com/ksb-us/, +1 804 222 1818,Board,President,Luis Maturana
KSB Turkey,http://www.ksb.com/ksb-tr/Company, +90 312 437 1175,Board,General Manager,Sinan Ozgur
KSB Pakistan,http://www.ksb.com/ksb-pk/, +92 421 1157 2786,Board,CEO,Imran Ghani
KSG Leiterplatten,http://www.ksg.de, +49 3721 2660,Board,CEO & CFO,Margret Gleiniger
KSDK-TV,http://www.ksdk.com, +1 314 421 5055,Board,CEO,Alicia Elsner
KSL Resorts,http://kslresorts.com, +1 760 564 8000,Board,CEO,Greg Kennealey
KSK Group,http://www.kskgroup.com, +66 326 931 668,Board,CEO,Joanne Kua
KSL Capital Partners,http://www.kslcapital.com, +1 720 284 6400,Board,CEO,Eric Resnick
KSS Energia,http://www.kssenergia.fi, +358 5885 1200,Board,Managing Director,Marko Riipinen
KSP,http://www.ksp.de, +49 4045 0650,Board,Managing Partner,Oliver Gnielinski
KSQ Therapeutics,http://www.ksqtx.com, +1 617 674 9150,Board,CEO & Director,Qasim Rizvi
KT Bank,http://www.kt-bank.de, +49 69 255 1020,Board,CEO,Ahmet Arslan
KT Corporation,http://www.kt.com, +82 317 270 114,Board,CEO,Young Shub Kim
KTM,http://www.ktm.com, +43 774 260 000,Board,CEO,Stefan Pierer
Ktbo,http://www.ktbo.com, +54 114 109 170,Board,CEO,Armando Ortigosa
KT&G,http://www.ktng.com, +82 42 9395000,Board,CEO,Kyung-Man Bang
KTC Königstein,http://www.ktc-koenigstein.com, +49 6174 2950,Board,Managing Director,Yvonne Federhoff
KT Kinetics Technology,http://www.kt-met.com, +39 660 2161,Board,CEO,Alessandro Bernini
